url,title,content,topic,datetime,views,comments_amount
https://www.fontanka.ru/2022/01/17/70382765/,Перу закрывает порты из-за извержения подводного вулкана Хунга-Тонга-Хунга-Хаапай,"Перу закрывает порты и приостанавливает рыбную ловлю на небольших судах из-за извержения вулкана у берегов Тонга. Об этом 17 января сообщает пресс-служба Национального института гражданской защиты.«Институт сообщает, что по всей стране на побережье закрыты 80 портов из-за аномального волнения моря, вызванного действием вулкана в Тонге. Рекомендуется приостановить рыбную ловлю и переместить небольшие суда на сушу», — цитирует институт РИА Новости.По словам вулканолога Шейна Кронина, извержение подводного вулкана Хунга-Тонга-Хунга-Хаапай могло стать самым мощным извержением этого вулкана с 1100 года нашей эры. В своей статье он отметил, что, согласно выводам ученых, крупные извержения кальдеры (котловины вулканического происхождения) происходят примерно каждую тысячу лет. Вулкан извергался в течение восьми минут утром 15 января. Ударные волны были слышны за 800 километров от эпицентра. Короля Тонга эвакуировали из резиденции. Извержение спровоцировало цунами, из-за волн в Перу погибли два человека.",Происшествия,2022-01-17 23:42:00,8043,2
https://www.fontanka.ru/2022/01/17/70382681/,Отечественные индексы приподнялись на новостях об отсутствии планов по отключению России от SWIFT,"Падавшие на протяжении всего дня 17 января ключевые российские индексы подросли после того, как стало известно, что Европа и США не планируют отключать страну от межбанковской системы SWIFT.Как следует из данных Мосбиржи, одноименный индекс закончил торговый день на отметке 3 560,35 пункта с падением к закрытию предыдущих торгов на 1%. Индекс РТС по итогам торгового дня упал на 0,7%, до 1 474,99 пункта.Рубль также немного укрепился к доллару. Курс последнего к вечеру падает на 0,1%, до 76,15 рубля. При этом, как стало известно немецким СМИ, в случае обострения ситуации с Украиной вместо отключения России от SWIFT Европа и США планируют ввести точечные санкции против крупнейших отечественных банков. На прошлой неделе акции российских банков подешевели на фоне заявлений о возможных санкциях против них. Так, Сбер потерял 11,55%, TCS Group — 9,42%, ВТБ — около 5%.",Финансы,2022-01-17 22:35:00,6083,14
https://www.fontanka.ru/2022/01/17/70382381/,Сияющая радужная сфера появилась в небе. Полюбуйтесь лунным венцом над Петербургом,"Вечером понедельника в небе над Петербургом появилось обычное ночное светило, но в необычном обличье. Венец удалось запечатлеть 17 января корреспонденту «Фонтанки».Как видно на снимках, луну окольцевало сияние — будто кто-то подсветил ее фонариком. На фоне голубого шара с радужной каемкой отчетливо видны рельефные облака. Венцы — светлые туманные кольца вокруг Солнца, Луны, звёзд или земных источников света. Они появляются при прохождении перед источником света полупрозрачных облаков или тумана, от гало отличаются меньшим радиусом колец. В декабре в Петербурге заметили другое необычное погодное явление — «алмазную пыль». В воздухе повисли «ледяные иглы».",Город,2022-01-17 22:30:00,20586,9
https://www.fontanka.ru/2022/01/17/70382675/,Минздрав опубликовал противопоказания для вакцинации от коронавируса,"Перечень медицинских противопоказаний для вакцинации от коронавируса опубликовал Минздрав России. Приказ подписал глава министерства Михаил Мурашко. Документ опубликован на официальном интернет-портале правовой информации 17 января.Согласно тексту приказа, бессрочными противопоказаниями являются: гиперчувствительность к компонентам препарата; тяжелые аллергические реакции в анамнезе; тяжелые поствакцинальные осложнения — анафилактический шок, тяжелые генерализированные аллергические реакции, судорожный синдром, температура тела выше 40 градусов по Цельсию, гиперемия или отек в месте инъекции — на предыдущее введение вакцины или любого из ее компонентов (в случае многокомпонентных вакцин). Острые инфекционные и вирусные заболевания протекающие являются временным противопоказанием на период самого заболевания, а также двух-четырех недель после выздоровления. Аналогично и с обострением хронических заболеваний. Острые респираторные вирусные заболевания, протекающие в легкой степени тяжести, а также острые инфекционные заболевания желудочно-кишечного тракта дадут медотвод от прививки до нормализации температуры тела.«ЭпиВакКорона», «ЭпиВакКорона-Н» и «КовиВак» противопоказаны при злокачественных новообразованиях. Беременным женщинам и кормящим матерям противопоказаны «КовиВак», «Спутник Лайт», «ЭпиВакКорона», «ЭпиВакКорона-Н», «Спутник-М», а также «Гам-КОВИД-Вак-Лио» (сухой вариант вакцины «Спутник V», лиофилизат, для приготовления раствора для внутримышечного введения).К сегодняшнему дню полностью — двумя дозами — привиты 76 520 849 россиян. Уровень коллективного иммунитета составляет 63,7%.",Общество,2022-01-17 22:13:00,20175,23
https://www.fontanka.ru/2022/01/17/70382378/,Главный тренер хоккейной сборной России заболел коронавирусом перед Олимпиадой,"Главный тренер сборной России по хоккею Алексей Жамнов сдал положительный тест на коронавирус. Об этом пишет 17 января «Спорт-Экспресс».Из-за этого он пропустит первые сборы национальной команды в рамках подготовки к Олимпийским играм.Сборная России уже заселилась в отель в Москве. Им предстоит пройти тест на коронавирус, после чего они отправятся на тренировочную базу в Новогорске.Ранее Федерация хоккея России опубликовала расширенный состав национальной команды для подготовки к Олимпиаде. Семь игроков представляют петербургский СКА.",Спорт,2022-01-17 21:50:00,8479,4
https://www.fontanka.ru/2022/01/17/70382360/,Машина врезалась в троллейбус на Ленинском,"Вечером понедельника на пересечении Ленинского проспекта и Кубинской улицы машина врезалась в троллейбус. На движение общественного транспорта это не повлияло, рассказали 17 января «Фонтанке» в пресс-службе «Горэлектротранса».«В 19:08 легковой автомобиль стал совершать правый поворот из третьего ряда и ударил в лобовую часть следовавшего в попутном направлении во втором ряду троллейбус 29-го маршрута. В результате столкновения у троллейбуса произошёл сход штанг токоприёмника, автомашина оказалась прижата к дорожному ограждению», — уточнили в ГЭТ. Пострадал ли кто-то в аварии, пока неизвестно. «Фонтанка» направила запрос в ГИБДД.",Происшествия,2022-01-17 21:30:00,8757,5
https://www.fontanka.ru/2022/01/17/70382357/,"В Костроме задержали работника футбольного клуба, которого подозревают в домогательствах к девочкам-подросткам","В Костроме задержали работника местного футбольного клуба «Пантера» для девочек-подростков. Мужчину подозревают в домогательствах к несовершеннолетним, которые посещают спортивную организацию.Как сообщает 17 января ТАСС, ссылаясь на пресс-службу регионального СКР, возбуждено уголовное дело. Предполагаемому злоумышленнику пока не предъявили обвинение.В Telegram-канале «Мутко против» появилась информация о том, что сразу три девочки от 15 до 16 лет обвинили своего главного тренера в домогательствах. По словам юных спортсменок, они состояли с ним в очень близких отношениях с 2020 года. На данный момент, гласит запись в мессенджере, подозреваемый в преступлении находится в изоляторе.",Происшествия,2022-01-17 21:24:00,5725,7
https://www.fontanka.ru/2022/01/17/70382372/,В Роспотребнадзоре измерили IQ. Экспертам результат не понравился,"В Роспотребнадзоре считают, что ковид и отсутствие прививки от коронавируса у беременной, чревато снижением IQ у новорожденного. Об этом сообщили федеральные СМИ 17 января по итогам пресс-конференции, приуроченной к году со дня начала массовой вакцинации от COVID-19 в России.СМИ процитировали заместителя директора по научной работе ЦНИИ эпидемиологии Роспотребнадзора Александра Горелова: «Была опубликована педиатрическая статья, было показано, что если беременная не вакцинирована, переносит COVID-19, вот наблюдение за детьми показывает, что IQ на 20% ниже, замедляются темпы психического и физического развития». «Фонтанка» не поверила и попыталась спросить у ученого, что он имел в виду. Однако он отказался отвечать на вопросы издания по телефону и направил в пресс-центр Роспотребнадзора. До него дозвониться не удалось, и мы спросили экспертов, согласны ли они с мнением Александра Горелова.  Ольга Полякова, главный эксперт Клинического госпиталя Лапино по педиатрии, заведующая Детским центром, назвала это высказывание «глупостью»: «Детям, которые родились от женщин с ковидом, максимум всего два года от роду. Как вообще можно протестировать их IQ? А как сравнить детей, родившихся у вакцинированных и невакцинированных женщин, если прививать от коронавируса начали всего год назад?» Нисо Одинаева, главный врач Центра неонатологии Московской области и главный педиатр Московской области на вопрос «Фонтанки» о снижении IQ у детей, рожденных женщинами, перенесшими ковид во время беременности, ответила так: «Не было никаких серьезных исследований на эту тему и нет никаких научных данных для такого утверждения. У тех, кто мог переболеть ковидом во время беременности, дети родились чуть больше года-полутора лет назад. Причем мы работаем с детьми, матери которых перенесли ковид и в первом, и во втором и в третьем триместрах, и уже будучи здоровыми, рожали. Мы их наблюдаем и не видим, чтобы они хоть чем-то отличались от детей, родившихся у женщин, не переболевших ковидом: нет разницы ни в психомоторном развитии, ни в физическом.",Общество,2022-01-17 21:22:00,16949,35
https://www.fontanka.ru/2022/01/17/70382354/,Минздрав Подмосковья не рекомендует купаться на Крещение после прививки от COVID-19,"Минздрав Московской области опубликовал рекомендации к купанию на Крещение. Среди противопоказаний — недавно поставленная прививка от коронавируса.«Важно помнить, что купание в проруби возможно только если человек здоров и его организм подготовлен к действию холода, то есть он предварительно закалялся. При купании без предварительной подготовки велик риск возможных негативных последствий от переохлаждения, таких как ОРВИ, простуда и обострение хронических заболеваний», — говорится в публикации на сайте ведомства от 17 января. По словам главврача Видновской больницы Бутая Бутаева, воздержаться от крещенского купания в проруби следует людям с хроническими или сердечно-сосудистыми заболеваниями, а также тем, кто в последние семь дней привился от коронавируса. Если купание все-таки состоится, перед ним следует измерить давление — при слишком высоких показателях стоит отказаться от процедуры. Заходить в воду нужно постепенно и желательно не нырять с головой, чтобы избежать спазма сосудов и потери сознания. Ранее в РПЦ верующим рекомендовали «избежать» крещенских купаний в этом году из-за пандемии COVID-19. Как писала «Фонтанка», в Петербурге к проведению крещенских купаний готовят купели по 21 адресу. Ознакомиться с ними можно здесь. QR-коды проверять у окунающихся не будут.",Общество,2022-01-17 21:12:00,5541,7
https://www.fontanka.ru/2022/01/17/70382351/,Комитет Госдумы поддержал расширение применения пожизненного срока для педофилов-рецидивистов,"Комитет Госдумы по госстроительству и законодательству поддержал поправку к законопроекту о пожизненном заключении педофилов-рецидивистов. Согласно документу, пожизненный срок будет грозить за преступления против половой неприкосновенности всех лиц, не достигших 18 лет.Текст опубликован 17 января в системе обеспечения законодательной деятельности. Сейчас вышеупомянутое наказание устанавливается только за преступления в отношении несовершеннолетних, не достигших 14 лет. «Кроме того, предлагается расширить действие вышеуказанных норм, установив максимальное наказание за совершение изнасилования (насильственных действий сексуального характера) в отношении двух или более несовершеннолетних, а также за совершение рассматриваемого преступления, сопряженного с совершением другого тяжкого или особо тяжкого преступления», — говорится в пояснительной записке. Законопроект Госдума приняла в первом чтении в конце декабря. «Пожизненный срок — справедливая мера, позволяющая изолировать выродков. Людьми их назвать нельзя, хотя они и в человеческом обличье», — заявлял спикер нижней палаты парламента Вячеслав Володин.",Общество,2022-01-17 21:05:00,4885,13
